,log_dir,frame_per_second,episode_reward,policy_loss,entropy,value_loss,total_loss,grad_norm,adv_mean,ratio,total_steps,total_episodes,iteration,total_time,success_rate
13,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,346,106.36244972323908,-0.0032064669323750798,1.7602796423129545,19.115535771541108,19.11232925684024,34.33132042212364,4.489151477813721,0.9995499787422327,280000,933,13,807.0782351493835,0.0
14,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,345,135.18096011518546,-0.0037418726879434707,1.7140236140825809,23.915821898289217,23.912080054405408,43.474948812142394,4.644924163818359,0.9995447339919897,300000,1020,14,868.2314174175262,0.0
15,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,344,152.2756809496521,-0.003029087329737078,1.6233043077664497,29.199968396700346,29.196939320442006,59.797148775443056,4.754477024078369,1.000539815807954,320000,1108,15,930.0465383529663,0.0
16,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,342,170.5206653350787,0.0015692024611127682,1.614023947257262,32.216885670637474,32.21845483902173,69.54243243046297,4.666463851928711,1.0002655179072648,340000,1188,16,991.3655183315277,0.0
17,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,341,178.77778038103628,-0.0015120405530652556,1.5371751782221672,40.58728225170038,40.58577040158785,77.19287862410913,3.9659037590026855,0.9997149018905102,360000,1274,17,1053.3247673511505,0.0
18,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,341,204.20722396878983,-0.0009316593796635668,1.444193768959779,41.575232432438774,41.574300861358644,110.47383158757137,4.966501235961914,1.00049287378788,380000,1355,18,1114.2199308872223,0.0
19,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,340,222.7019061673447,-9.757982483372474e-05,1.386877487714474,41.1996060249133,41.19950874768771,124.88075811679546,5.311001777648926,0.9997413960022804,400000,1433,19,1174.1821846961975,0.0
20,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,339,219.7916637023597,0.0001865156902334629,1.3426887764380528,51.268632852114166,51.26881955709213,159.1080904936179,4.233178615570068,0.9999334942071866,420000,1522,20,1235.4095175266266,0.0
21,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,339,222.59534208923455,0.002836069609157932,1.3245967976557902,53.117940875811456,53.12077698340783,177.91366537534273,3.703944444656372,1.0000795524853927,440000,1608,21,1296.7671222686768,0.0
22,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,339,219.6231413669028,0.000763165762122625,1.2118069185660436,49.49946381251017,49.50022690357306,203.84803259922907,3.5711660385131836,1.000663011119916,460000,1696,22,1356.8296976089478,0.0
23,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,339,248.3654862407841,0.0035665900189763844,1.1591797636105463,33.22919391363095,33.23276045872615,234.67522862752278,4.216814041137695,0.9997852930655846,480000,1785,23,1415.6009078025818,0.0
24,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,339,249.20168398222143,0.0026085344104406732,1.1642692807393196,30.565723552459325,30.568332033890943,254.68137711255977,3.7307815551757812,0.9996676344137926,500000,1871,24,1474.0222387313843,0.0
25,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,340,251.8484627895273,0.0018292818206529587,1.1381612580556135,26.33842221651322,26.340251483672706,255.91575378026718,2.982264757156372,1.0000766466825437,520000,1957,25,1528.8646330833435,0.0
26,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,341,255.95170833480046,0.0023310497474785035,1.102194724785976,20.358405530147063,20.360736570602807,247.97919646532108,2.4052934646606445,1.0005952804516522,540000,2043,26,1580.1877546310425,0.0
27,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,343,250.90329520564902,0.0020810145314615696,1.0612547961565164,27.620716655560027,27.622797678678463,292.760694034283,1.60364830493927,0.9989930131496527,560000,2135,27,1632.493815422058,0.0
28,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,344,251.2424708963156,0.003175313704503843,1.0274673807315338,26.100714306953627,26.10388950751378,331.63332566970433,1.3141322135925293,0.9988512127827376,580000,2227,28,1683.454838514328,0.0
29,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,346,264.57001867568306,0.004898242684654318,1.064808257497274,17.751576550801595,17.756474843392006,316.40092601287057,1.5470902919769287,0.9996856877437005,600000,2316,29,1733.655030965805,0.0
30,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,347,251.73695786668173,0.0014090405753216682,1.1248638142377902,28.815991964095677,28.81740095309722,335.2167984204415,0.13693425059318542,0.9999215155075758,620000,2405,30,1785.048798084259,0.0
31,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,348,221.49815247388676,-0.0016286694587996373,1.1926416646211575,58.16862901296371,58.167000436782835,413.02924337142554,-1.6816779375076294,0.9989326668855472,640000,2499,31,1837.6230034828186,0.0
32,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,349,255.14207884421805,0.0025654317781281396,1.2074345655930347,23.27361658353072,23.276182103768374,381.13535206134503,0.2791575491428375,0.9999523939994666,660000,2582,32,1888.3022181987762,0.0
33,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,350,226.52635992674902,0.002979215318098282,1.2020538394267744,57.72032784682054,57.7233069627713,405.4833478878706,-1.5263928174972534,0.9984602951086484,680000,2677,33,1940.9697887897491,0.0
34,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,351,250.48549820396315,0.000840478549257685,1.185861065143194,24.897847552177232,24.89868808831924,345.751180712382,0.4676363170146942,0.9997219075759252,700000,2760,34,1991.6869995594025,0.0
35,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,352,260.48119561035935,0.0006536716684842339,1.1098928649456072,16.025939817306323,16.026593464154463,389.8834670140193,1.3537259101867676,0.9995346254263169,720000,2845,35,2043.635681629181,0.0
36,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,353,259.57110923025584,0.004249506190013236,1.0579454623735869,20.941283205227975,20.94553261903616,378.8833248334053,1.3100285530090332,0.9994661184457633,740000,2932,36,2095.0157902240753,0.0
37,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,353,259.97472791978663,0.004158674722585159,0.9694479553363262,18.196486166501657,18.200644790209257,425.85815743177363,1.3855938911437988,0.9985223243633906,760000,3025,37,2147.736796617508,0.0
38,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,354,260.14601634563553,0.00363502505963716,0.859559726791504,17.61868608242426,17.622321082384158,422.76323195726445,1.5564072132110596,0.9984458264632102,780000,3120,38,2200.6174681186676,0.0
39,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,355,267.679260429984,0.007010109692167204,0.7939004192749659,9.604711503248948,9.61172160032468,363.85136325542743,2.0716543197631836,0.9998750691994642,800000,3216,39,2252.5168976783752,0.0
40,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,355,260.17531336316256,0.005964722693300782,0.765390711182203,18.13216540416082,18.13813008650755,450.0466052764501,1.1194299459457397,1.0001954800043351,820000,3313,40,2305.090308904648,0.0
41,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,356,264.2180679653,0.004178002361470881,0.7603007482412534,15.096372615068386,15.100550582164374,392.49434716151313,0.6717953681945801,0.9991335938374202,840000,3408,41,2358.7444763183594,0.0
42,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,356,266.2611114539582,0.002359551698184357,0.7873693799361204,17.30690036553603,17.309259854524562,462.8793227073474,0.342971533536911,1.0004318565130235,860000,3504,42,2413.277998447418,0.0
43,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,356,264.15411777441886,0.013144136029773225,0.7297227017390422,15.660177145248804,15.673321307928134,470.24130050463555,0.6395782828330994,0.9969338284089015,880000,3602,43,2467.058052301407,0.0
44,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,356,262.80302133101554,0.004705117211247293,0.6699033286326971,16.919007942921077,16.92371315039121,472.68760951115536,0.282453715801239,1.0007431321419202,900000,3705,44,2521.3931007385254,0.0
45,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,357,259.83140007011735,0.00312620039539746,0.7043742769803756,21.24216074851843,21.245286929913057,474.70337312160393,-0.25411173701286316,1.0001417035475755,920000,3801,45,2573.5679383277893,0.0
46,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,357,268.23458391907434,0.0008649494812393991,0.741350450194799,17.188234684406183,17.189099607712183,477.26580038804275,0.13766387104988098,0.9992312879898609,940000,3899,46,2625.7849023342133,0.0
47,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,358,270.87471498328375,0.004810321994890005,0.6839180349921569,6.7970186371069685,6.801828935207465,376.4637335165953,0.41409599781036377,1.0003529971226668,960000,3996,47,2677.6887979507446,0.0
48,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,358,266.02592472102157,0.0013831188567937948,0.7106793637841176,20.52202473084132,20.523407879548195,453.1862415118095,-0.004136007744818926,1.0000139474868774,980000,4093,48,2730.8436090946198,0.0
49,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,359,266.10935149383624,0.011472239065019844,0.7400258102478126,17.13750895292331,17.148981240468146,477.4918244581956,0.23415721952915192,1.0010281433661778,1000000,4189,49,2784.528380870819,0.0
50,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,359,274.7542617328465,-0.00051398558768993,0.7220130789738435,9.526692688465118,9.526178703552638,431.5326044033735,0.2854316830635071,1.0001862179774506,1020000,4288,50,2837.957747220993,0.0
