,log_dir,frame_per_second,episode_reward,policy_loss,entropy,value_loss,total_loss,grad_norm,adv_mean,ratio,total_steps,total_episodes,iteration,total_time,success_rate
16,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,465,147.67291449692263,-0.004445693204298807,1.4211684884169162,30.68034744751759,30.67590172351935,114.67847381983047,3.9713127613067627,0.999411740517005,340000,1155,16,730.9793837070465,0.01
17,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,463,145.2638898898834,-0.003306828501323859,1.34559492789782,32.98744586064265,32.984138955825415,144.88258979503925,3.006636142730713,0.9999882636926113,360000,1258,17,777.2013728618622,0.01
18,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,459,140.12606586197623,-0.003730270923831715,1.2797733393999247,34.07227333753537,34.06854311136099,165.09592254345233,2.619473934173584,0.9992374080878038,380000,1364,18,826.956563949585,0.0
19,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,455,130.7385586749965,-0.0010858039246298946,1.1680114020139742,42.95987162223229,42.95878573442117,211.28655787247877,1.538785457611084,1.0000384588272144,400000,1488,19,877.2756645679474,0.02
20,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,453,126.52679521034142,-0.003412784578708502,1.1276271870503058,42.69857314916757,42.69516022511018,271.1405483686007,0.7142899632453918,0.9989486466615628,420000,1611,20,926.4762275218964,0.0
21,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,449,129.79434595846968,-0.0016172228291487464,1.1170429274057732,44.25362379367535,44.252006618793196,300.8253238188915,0.6414350271224976,0.999627806360905,440000,1739,21,978.0053288936615,0.0
22,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,446,124.29596021214988,0.00015632777821081572,1.1293378773408058,47.90488835603763,47.9050445996798,325.2107481051714,-0.13810554146766663,1.0000210607663178,460000,1871,22,1030.321398973465,0.0
23,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,443,121.35361981062708,3.5559066619055395e-05,1.1286145549554092,38.88713646668654,38.88717202406663,360.5175524589343,-0.36294984817504883,1.000248230726291,480000,2005,23,1081.4073948860168,0.0
24,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,441,122.5522603756945,0.0024269235911420907,1.0796090074838736,41.02883610114073,41.03126294551752,393.5447552020733,-0.043917469680309296,1.0000423420698215,500000,2137,24,1133.1327667236328,0.01
25,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,439,135.85620664576322,-0.0003971338857156344,1.1051923219974225,45.35243816131201,45.352041163811315,438.8529430878468,0.3097502887248993,0.9999802304384036,520000,2261,25,1182.5209758281708,0.0
26,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,437,138.11450313563478,-0.00036905399189354516,1.038891842502814,40.99051779233492,40.990148759499576,414.68063848446576,0.6839223504066467,0.9995226378624256,540000,2389,26,1234.4057652950287,0.0
27,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,435,131.28565783500142,0.004293671058705793,0.9688884078692167,38.92225024639032,38.926543954702524,460.7056715353941,0.5608774423599243,1.0000001145479007,560000,2525,27,1286.1469929218292,0.0
28,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,433,127.69898976510855,0.0018315630576883754,0.8865021768288734,42.33544173851991,42.337273394755826,454.1272296318641,0.24624505639076233,0.9997338246076535,580000,2663,28,1338.8275072574615,0.0
29,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,430,130.15985468430296,0.0022085348239693887,0.8692099971648974,46.48084155840751,46.48305018253816,542.1753542777819,0.1473291665315628,1.0000891511256877,600000,2803,29,1392.3020453453064,0.01
30,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,429,123.86255113871914,-0.0005884574541153434,0.9079680889844894,38.15646812976935,38.15587966136443,497.81041929782964,0.09625327587127686,0.9995623195782686,620000,2939,30,1445.087388753891,0.0
31,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,427,124.85079714175092,-0.000642236107840943,0.859974401577925,41.90497681788909,41.90433446199466,609.2648021208935,0.5450953245162964,1.0011275147780394,640000,3080,31,1497.9625980854034,0.02
32,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,426,145.53715283933118,0.0006902993955195714,0.8957436742690893,39.4370044585986,39.43769487723326,568.8498413672814,1.3120086193084717,1.0003678807845482,660000,3209,32,1548.0161447525024,0.0
33,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,425,131.2073831417609,-0.0002579460487677119,0.8672446183669261,42.53641852354392,42.53616047639113,593.1367974110138,0.5561232566833496,0.9996311566004387,680000,3345,33,1599.949583530426,0.01
34,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,423,140.35202143191236,0.00013467730560268347,0.9017393110654293,44.30818956570747,44.308324119372244,594.6853780306302,0.9070786833763123,1.0004721121910292,700000,3475,34,1652.1604270935059,0.0
35,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,423,146.8176651199425,0.0021137775596565545,0.9502101905834981,41.244523075299384,41.246636779491716,557.2628751608041,1.2651422023773193,1.000106754516944,720000,3597,35,1700.8887112140656,0.0
36,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,422,145.38837361166665,-0.0005954534131794786,0.964797349465199,40.696542008717856,40.69594657359979,683.411302556747,0.42985081672668457,0.9998493229731535,740000,3721,36,1750.6782402992249,0.01
37,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,422,145.3871954938774,0.0010860381519589095,0.9326025078694026,37.86117703364446,37.862263033940245,658.3110837104992,1.0916446447372437,1.0007586606037921,760000,3844,37,1799.8280737400055,0.0
38,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,421,147.11642876601366,0.000595617469233007,0.8214603246786656,45.37076817047902,45.371363788995986,730.079820505778,1.73819100856781,0.9995611698199541,780000,3973,38,1851.1047356128693,0.0
39,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,420,125.69488731402883,-0.00014236472212733367,0.7976486404736837,53.228460974571036,53.22831858855027,842.1438593350924,0.5356111526489258,0.9990085921990566,800000,4110,39,1902.988246679306,0.02
40,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,419,152.13881344964665,0.0016204300282809598,0.7832396900806672,52.92428891108586,52.925909370031114,927.4988897861579,2.451167106628418,0.9999810118705799,820000,4235,40,1954.9006276130676,0.0
41,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,418,150.03061353395873,0.003113856515250145,0.7458691227894563,49.52650567079202,49.529619627732494,933.384507184151,0.8997560143470764,1.000261237911689,840000,4367,41,2006.513923883438,0.02
42,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,417,152.33013507855708,0.0004348058987838718,0.6670628681396826,53.65300938777435,53.653444285270496,972.1701515393379,1.5658310651779175,1.0004879583915074,860000,4504,42,2060.8722488880157,0.0
43,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,416,154.72365752784333,0.002460207673124014,0.6193146088948617,50.51018487245609,50.51264523726243,1083.6004606784918,2.3120312690734863,0.9994483055212559,880000,4637,43,2113.4144184589386,0.01
44,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,415,174.29801197366677,0.002071103845269252,0.6544965620988454,57.49989001934345,57.50196123367701,1033.5316206711989,2.4678401947021484,0.9998452302737114,900000,4763,44,2166.4464678764343,0.03
45,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,414,168.60047713920846,0.0009463529484585309,0.5760144812556414,64.6013204965836,64.60226693764712,1262.8566754854642,1.8857847452163696,0.9997464124973003,920000,4891,45,2218.8418259620667,0.01
46,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,413,174.38288964990807,0.0016592154398751564,0.544519382982682,65.36485566848364,65.36651498843462,1441.2747551942482,1.4387277364730835,1.000165969515458,940000,5019,46,2270.9707069396973,0.02
47,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,413,173.25853390588298,0.0022476528484660844,0.5752663107254566,71.81505924616104,71.81730683155548,1399.4948498456906,0.7404229044914246,0.9993637516712531,960000,5150,47,2324.0203540325165,0.03
48,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,412,163.9442363406073,-0.0005264340995404965,0.6106087514223196,70.0412392494006,70.04071299235027,1338.4577203603892,-0.6212756037712097,1.0007494889008692,980000,5279,48,2377.4624421596527,0.01
49,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,411,149.30611473569502,-0.0015370325412219152,0.5764278662510407,74.64225280468281,74.64071549635668,1526.352289444361,-1.3041141033172607,1.0003084146059475,1000000,5415,49,2431.5980656147003,0.01
50,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/ppo,410,162.3031121658378,0.00012001628235269051,0.5923757823231893,70.30573361714681,70.30585382901705,1588.4905458890476,-0.39758363366127014,1.0004088837366838,1020000,5549,50,2484.8419914245605,0.01
