,log_dir,frame_per_second,episode_reward,policy_loss,entropy,value_loss,total_loss,grad_norm,adv_mean,ratio,total_steps,total_episodes,iteration,total_time,success_rate
29,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,407,124.99272570395246,0.0017679115637945822,0.7844045798747967,42.567573542472644,42.56934148592827,483.7710316780286,1.1795207262039185,0.9997779815624922,600000,3078,29,1470.6980504989624,0.02
30,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,406,120.89753064443849,0.0005739519480042732,0.8096191390966758,48.75950991068131,48.7600839468149,569.4066866165552,0.321182519197464,0.9997750943287825,620000,3227,30,1523.9323201179504,0.01
31,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,405,127.22952232692325,0.0006787430023392424,0.7017917978457916,51.02888342294938,51.02956197689741,582.1414145249587,0.29042235016822815,1.0001496608440692,640000,3379,31,1576.9901258945465,0.01
32,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,404,127.94070959907009,0.004027980164839671,0.7227274579879565,52.876861829024094,52.8808899806096,613.8219328268981,0.5672491192817688,0.9993420641391705,660000,3529,32,1631.788985967636,0.02
33,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,402,124.06681526404984,-0.0003017250657415925,0.7228342001254742,49.738464147616654,49.73816239283635,554.1156784448868,-0.013591769151389599,1.0003207331284498,680000,3681,33,1687.482857465744,0.03
34,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,401,130.14201532715077,0.0007781022395461034,0.7053454242455653,51.28303445424789,51.28381263048221,655.315128541604,0.7658674716949463,1.0005197846736664,700000,3823,34,1741.4527380466461,0.03
35,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,401,144.25120141813994,0.003178728147982978,0.6514130795613313,56.65058947343093,56.653768280224924,733.0202213189541,1.3631411790847778,0.9996128264145974,720000,3961,35,1794.3369579315186,0.06
36,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,400,139.57733713037993,0.0022022588435226145,0.5944022071285125,65.1987053504357,65.20090768276117,714.5698692321778,1.2568645477294922,1.0001752480482444,740000,4106,36,1848.0229363441467,0.06
37,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,399,141.09833899341618,0.003051896961644674,0.544109642238189,59.03789149064284,59.04094369350336,750.7932651421962,1.2651935815811157,0.999830279747645,760000,4253,37,1902.6025080680847,0.04
38,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,398,138.70180188063807,-0.0008432005663426259,0.4926149159287795,62.79603981604943,62.795196787516275,828.9654553340032,0.7317376732826233,0.9985912627134568,780000,4401,38,1957.0693621635437,0.04
39,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,397,154.77842509504643,0.003262352846109141,0.5627548687351056,58.38345277248285,58.38671499399038,787.0744632623134,1.3210599422454834,1.0001546445565346,800000,4537,39,2010.0610389709473,0.04
40,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,397,140.98534386786866,0.0016758519905404404,0.5509155239050205,60.60081784664056,60.60249336927365,757.8636630522899,1.3995500802993774,0.9996959772629616,820000,4680,40,2064.0215044021606,0.04
41,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,396,130.50783613106532,0.0002655537939296128,0.6059924685420134,58.90356159210205,58.90382715371939,762.384514089731,-0.23627787828445435,0.9996105318650221,840000,4827,41,2118.4924511909485,0.03
42,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,395,138.84330879406397,-0.0002820392975058311,0.5388905428158931,64.80488715049547,64.80460524925819,849.182109950139,1.1101031303405762,1.0004058514650052,860000,4968,42,2171.83283162117,0.04
43,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,395,138.1947266615378,0.0002774056608382708,0.529310764830846,72.78705206161891,72.78732951726668,894.2729760194436,0.49717146158218384,1.0006053945192923,880000,5111,43,2226.2825949192047,0.05
44,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,395,153.535022566394,0.001153210137421504,0.5219676786508316,72.42940203348796,72.43055516267434,874.1808245145357,1.4914536476135254,1.0002280969650317,900000,5250,44,2278.0258359909058,0.07
45,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,395,162.08459638331408,0.0017546761055620243,0.5111843367035572,72.23715157631116,72.23890597025553,887.7789452772874,0.8048845529556274,0.9998633617009872,920000,5386,45,2329.111734390259,0.09
46,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,394,148.8607816680775,0.0013392672874033452,0.5044411991269161,80.32391771658872,80.32525705190805,935.0261001586914,0.3843093514442444,1.0005910969697511,940000,5524,46,2381.426136493683,0.09
47,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,394,149.97824099868592,-0.0002073688928085642,0.5793697120669561,85.11566083859175,85.11545335818559,1019.5659312908466,-0.07986723631620407,0.9995868124258824,960000,5662,47,2434.926838874817,0.07
48,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,393,153.0138477475337,0.002100152195467112,0.5369813030728927,75.94157057053003,75.94367097707895,1046.5243258353992,-0.6509335041046143,0.998863808466838,980000,5801,48,2488.5339760780334,0.05
49,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,393,159.79495246131634,-5.302229920067848e-05,0.4948011813637538,86.22299625690167,86.22294350648538,1020.2011800130208,0.07191354781389236,0.9999898105095595,1000000,5937,49,2539.5011279582977,0.07
50,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-20Env-v0/ppo,393,139.77860169498865,0.0005106235102105599,0.48927073631531154,87.40781941047082,87.40833012018449,1160.219110498673,-0.6124930381774902,0.9990819817934281,1020000,6085,50,2593.716053247452,0.08
