,log_dir,frame_per_second,episode_reward,policy_loss,entropy,value_loss,total_loss,grad_norm,adv_mean,ratio,total_steps,total_episodes,iteration,total_time,success_rate
32,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,410,132.54612871362343,0.004944494720667792,0.7715665672069941,56.166015414702585,56.17095999595446,796.6194213475936,0.4696001708507538,1.000089281033247,660000,3341,32,1607.7549631595612,0.0
33,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,409,135.3000290913489,0.0012846218404145196,0.7334652034900128,58.32951904199062,58.33080385648287,902.618332632994,0.1836819350719452,0.9997485187573311,680000,3479,33,1661.3434948921204,0.0
34,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,408,142.681077913944,0.002203399673378907,0.6980547501490666,53.21045590914213,53.2126594274472,959.8793500851363,0.4250054657459259,1.000263018409411,700000,3617,34,1714.2835965156555,0.0
35,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,407,148.06889291336338,0.0015100249495261756,0.6975770961015653,53.67113055204734,53.67264055105356,997.9703596457457,1.1204299926757812,1.0008537305471226,720000,3752,35,1765.647338628769,0.0
36,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,407,148.80484355837774,0.0030888760504193414,0.6808869017240329,50.448183111044074,50.45127188120133,1010.5683358216897,0.7449943423271179,1.0002198748099498,740000,3883,36,1817.6533813476562,0.0
37,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,406,150.18048577390624,0.0016790923211747447,0.6480967024197946,55.32748008385683,55.329159020154904,1128.9277311276167,1.0094512701034546,1.000033030219567,760000,4019,37,1870.8842930793762,0.0
38,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,405,157.4609330660891,0.0034371183277704777,0.6377556325533451,54.97688585428091,54.98032278403258,1205.837267733843,1.814305067062378,1.0005458594896854,780000,4147,38,1922.3560338020325,0.0
39,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,404,141.9487129347869,0.0020638691276335754,0.6294158034599744,43.44156724978716,43.44363102301573,1190.1260618747808,0.6053510308265686,0.9999452830889286,800000,4284,39,1976.0338912010193,0.0
40,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,403,152.59355828583475,0.003803181495421972,0.5818479794722337,52.182581153282754,52.186384448027,1255.6611018449832,0.4884113073348999,1.0004377697522824,820000,4424,40,2031.309413909912,0.0
41,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,402,154.89597274380893,0.0062654966506390615,0.5612688798552904,55.75899250568488,55.76525809459197,1610.4743791629107,1.0389214754104614,1.0003174136846493,840000,4558,41,2085.6845829486847,0.0
42,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,401,156.26529708413682,0.0030836404381821363,0.6086660379782701,70.64678795154278,70.64987165010892,1576.193177325909,0.8706222176551819,0.9997057064985617,860000,4690,42,2140.5617578029633,0.0
43,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,400,164.40229622931471,0.0024218533074674316,0.5374478714588361,72.26163530594263,72.26405728658041,1734.4788657555214,0.7049436569213867,0.9997759747963685,880000,4823,43,2195.427457332611,0.0
44,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,400,167.6047611322139,0.004245372217458983,0.5123837778583551,60.67594182185638,60.68018731826391,1551.7731841649766,1.3214080333709717,0.9998234065679403,900000,4952,44,2248.987627029419,0.0
45,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,399,168.22852295698695,0.00026386491655825805,0.4777631939603732,58.96232083883041,58.96258468872462,1518.4812946417394,1.1781917810440063,1.0003748865463795,920000,5081,45,2301.1927468776703,0.0
46,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,399,172.7023923707077,0.0024553095121891836,0.4275145628513434,64.2136540437356,64.2161095937093,1649.569747650929,1.0502064228057861,1.000597542218673,940000,5210,46,2353.6895999908447,0.0
47,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,399,181.23120151451795,0.00234703913760873,0.4311474007673753,70.87440795898438,70.87675453088222,1665.8045327602288,0.5065783858299255,0.9995838040724779,960000,5337,47,2405.039887905121,0.0
48,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,398,183.70664546856048,0.004812729701949045,0.3973292166605974,70.44605893844214,70.4508716192001,1960.6219278580104,1.0761746168136597,0.9996387471755346,980000,5465,48,2456.472024679184,0.0
49,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,398,174.8497176085995,0.0028471161271087253,0.3279215808671254,62.59181929857303,62.59466638809595,1820.0918213673126,0.830782413482666,0.9999557206263909,1000000,5595,49,2509.3217346668243,0.0
50,/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,398,185.82510787605736,0.005651075568479987,0.3552539710050974,62.46726351517897,62.47291457347381,2069.889942501753,1.0282970666885376,0.9991522452770135,1020000,5720,50,2562.3076882362366,0.0
