,log_dir,frame_per_second,episode_reward,total_steps,total_episodes,total_time,target_q,actor_loss,critic_loss,success_rate
32,MetaDrive-Tut-10Env-v0,159,119.97105289312601,34027,356,212.87631177902222,17.53417205810547,-17.566612243652344,8.756531715393066,0.0
33,MetaDrive-Tut-10Env-v0,157,123.40539767063451,35008,365,222.39032578468323,19.544227600097656,,4.285826683044434,0.0
34,MetaDrive-Tut-10Env-v0,155,126.38745084437895,36063,374,232.1060552597046,20.15958595275879,-20.956592559814453,5.7043890953063965,0.0
35,MetaDrive-Tut-10Env-v0,153,124.69745235298224,37049,383,240.81773686408997,21.68714141845703,-22.275577545166016,7.914992332458496,0.0
36,MetaDrive-Tut-10Env-v0,152,125.03448647636448,38044,392,249.27289009094238,22.37063217163086,,15.33681869506836,0.0
37,MetaDrive-Tut-10Env-v0,152,127.66853507960538,39092,401,257.1175570487976,24.028120040893555,,29.039352416992188,0.0
38,MetaDrive-Tut-10Env-v0,151,121.85984794056341,40067,411,264.8285491466522,23.636974334716797,-24.238780975341797,12.937299728393555,0.0
39,MetaDrive-Tut-10Env-v0,150,122.74368227690175,41064,420,273.3996765613556,25.520395278930664,,14.328341484069824,0.0
40,MetaDrive-Tut-10Env-v0,148,120.32729715396407,42120,429,282.70695209503174,25.215255737304688,,7.489190578460693,0.0
41,MetaDrive-Tut-10Env-v0,147,121.543493828275,43192,435,293.6335599422455,26.66279411315918,,21.159584045410156,0.0
42,MetaDrive-Tut-10Env-v0,146,122.64259392859803,44082,440,301.15045642852783,27.77535057067871,,5.488832473754883,0.01
43,MetaDrive-Tut-10Env-v0,145,126.2925659203364,45120,446,309.9821367263794,27.069881439208984,,6.56546688079834,0.03
44,MetaDrive-Tut-10Env-v0,144,132.6910449153308,46043,450,317.5537586212158,29.85637664794922,-30.465782165527344,9.98524284362793,0.06
45,MetaDrive-Tut-10Env-v0,144,133.87851712088204,47091,454,325.9234924316406,30.154346466064453,-30.64090919494629,5.9313249588012695,0.08
46,MetaDrive-Tut-10Env-v0,143,136.54834194846683,48032,459,333.9722354412079,30.487585067749023,,6.307898998260498,0.08
47,MetaDrive-Tut-10Env-v0,143,142.94885493031796,49063,464,342.49527502059937,31.428627014160156,-30.87624168395996,14.838238716125488,0.11
48,MetaDrive-Tut-10Env-v0,142,147.1264330226438,50109,470,351.50284457206726,32.09386444091797,-32.382972717285156,15.362399101257324,0.13
49,MetaDrive-Tut-10Env-v0,141,152.3376300162464,51110,475,360.20028138160706,33.260169982910156,,6.958044052124023,0.14
50,MetaDrive-Tut-10Env-v0,141,154.36719221761265,52131,482,368.3468351364136,34.06035614013672,-34.48139190673828,10.709796905517578,0.14
51,MetaDrive-Tut-10Env-v0,141,158.69593458619823,53017,487,375.2095067501068,32.34648132324219,-33.10176086425781,14.743061065673828,0.15
52,MetaDrive-Tut-10Env-v0,140,162.46988325027363,54016,494,383.96590995788574,33.01285171508789,,18.316814422607422,0.15
53,MetaDrive-Tut-10Env-v0,140,166.1041573165646,55004,500,392.48635935783386,33.95027160644531,,8.368019104003906,0.16
54,MetaDrive-Tut-10Env-v0,139,169.81106938271515,56108,507,402.2271146774292,36.206390380859375,,18.688901901245117,0.16
55,MetaDrive-Tut-10Env-v0,139,174.9491516199495,57116,514,410.40532398223877,39.0987548828125,,14.948577880859375,0.16
56,MetaDrive-Tut-10Env-v0,138,176.15313234926893,58065,520,419.2788164615631,36.825477600097656,-37.6674919128418,8.269532203674316,0.16
57,MetaDrive-Tut-10Env-v0,137,178.39652595876055,59224,528,430.3611695766449,39.082218170166016,,16.284427642822266,0.18
58,MetaDrive-Tut-10Env-v0,137,180.48180528045756,60063,533,436.9568598270416,37.271636962890625,-38.81542205810547,6.821650505065918,0.2
59,MetaDrive-Tut-10Env-v0,137,176.93575325349877,61134,541,445.29969024658203,37.951271057128906,,20.056865692138672,0.2
60,MetaDrive-Tut-10Env-v0,137,177.9222295886834,62077,546,453.06274032592773,39.651466369628906,-40.526222229003906,21.232345581054688,0.19
61,MetaDrive-Tut-10Env-v0,137,177.43426815720488,63114,550,460.56752848625183,40.155906677246094,,13.792315483093262,0.17
62,MetaDrive-Tut-10Env-v0,136,175.99076034372152,64217,556,469.54018235206604,38.42906951904297,-38.161224365234375,22.368852615356445,0.17
63,MetaDrive-Tut-10Env-v0,136,177.01516198848384,65107,560,477.4203248023987,41.526668548583984,-42.27705764770508,17.716796875,0.18
64,MetaDrive-Tut-10Env-v0,136,173.92203288842862,66001,566,485.1085443496704,41.49648666381836,-42.31023025512695,11.614889144897461,0.16
65,MetaDrive-Tut-10Env-v0,135,173.59973830441396,67110,572,494.8948299884796,37.50197982788086,,12.903209686279297,0.14
66,MetaDrive-Tut-10Env-v0,135,173.90714598666247,68005,577,502.0944800376892,43.67953109741211,-43.639408111572266,8.090339660644531,0.15
67,MetaDrive-Tut-10Env-v0,135,176.1863893294885,69079,582,510.951696395874,39.85582733154297,-40.71692657470703,31.966350555419922,0.17
68,MetaDrive-Tut-10Env-v0,135,175.6924702838368,70163,589,519.6477575302124,41.7849235534668,-42.26272964477539,11.486159324645996,0.17
69,MetaDrive-Tut-10Env-v0,134,175.565893377048,71057,593,526.6885933876038,42.8294677734375,-44.69675064086914,20.84393882751465,0.19
70,MetaDrive-Tut-10Env-v0,134,174.53919460701582,72246,600,536.0756032466888,45.080413818359375,,18.13015365600586,0.2
71,MetaDrive-Tut-10Env-v0,134,176.0665515130065,73047,605,542.9576997756958,43.48451232910156,-43.83810806274414,7.921452522277832,0.2
72,MetaDrive-Tut-10Env-v0,134,175.94977269225987,74008,610,550.6932291984558,41.68766784667969,,50.18633270263672,0.2
73,MetaDrive-Tut-10Env-v0,134,175.93856195308442,75006,617,558.0984835624695,41.34638214111328,,47.78527069091797,0.2
74,MetaDrive-Tut-10Env-v0,134,177.60533289219634,76125,624,567.8036909103394,43.351806640625,-43.51431655883789,49.039058685302734,0.2
75,MetaDrive-Tut-10Env-v0,133,178.49430991098274,77322,630,578.0714981555939,42.640838623046875,,17.260475158691406,0.19
76,MetaDrive-Tut-10Env-v0,133,176.84756064576743,78027,634,584.2061474323273,43.76484680175781,-44.2451171875,8.358417510986328,0.17
77,MetaDrive-Tut-10Env-v0,133,181.7328144291891,79066,638,593.5001409053802,43.732086181640625,,8.204996109008789,0.17
78,MetaDrive-Tut-10Env-v0,133,179.36236582335462,80034,644,600.9305818080902,44.05928039550781,,23.278491973876953,0.16
79,MetaDrive-Tut-10Env-v0,133,174.65883262744444,81165,651,609.829345703125,43.98432922363281,-44.541751861572266,19.75625228881836,0.14
80,MetaDrive-Tut-10Env-v0,132,174.28493441971438,82214,656,619.0233917236328,42.75012969970703,,23.426910400390625,0.13
81,MetaDrive-Tut-10Env-v0,132,173.87574103935512,83117,660,628.2236428260803,42.923057556152344,-43.0375862121582,9.217214584350586,0.11
82,MetaDrive-Tut-10Env-v0,131,179.4670859122815,84084,664,637.1295738220215,44.46595764160156,,10.858094215393066,0.12
83,MetaDrive-Tut-10Env-v0,131,176.24469488379378,85153,671,646.0900158882141,45.68147659301758,-45.738990783691406,9.58104133605957,0.11
84,MetaDrive-Tut-10Env-v0,131,174.51440882819588,86244,677,654.453188419342,44.506813049316406,,31.702762603759766,0.1
85,MetaDrive-Tut-10Env-v0,131,173.9407961873883,87031,681,660.2232639789581,42.926429748535156,-43.54635238647461,13.053421020507812,0.1
86,MetaDrive-Tut-10Env-v0,131,175.59320557602769,88225,686,668.7417614459991,45.73113250732422,-45.854366302490234,12.74896240234375,0.11
87,MetaDrive-Tut-10Env-v0,131,173.04014179264217,89170,692,675.777506351471,46.49230194091797,,34.39459991455078,0.09
88,MetaDrive-Tut-10Env-v0,131,172.60549198622996,90099,698,682.8272845745087,43.276458740234375,-44.396915435791016,8.386089324951172,0.08
89,MetaDrive-Tut-10Env-v0,132,172.66121513415598,91072,702,689.7174482345581,46.97866439819336,,46.16691589355469,0.09
90,MetaDrive-Tut-10Env-v0,132,176.70410373606782,92245,706,697.9323031902313,45.98386001586914,-46.73408126831055,11.272073745727539,0.12
91,MetaDrive-Tut-10Env-v0,132,178.119038106866,93168,710,704.8515994548798,45.715972900390625,,20.930492401123047,0.12
92,MetaDrive-Tut-10Env-v0,132,178.71569537053642,94056,715,711.7023813724518,45.31073760986328,,36.620338439941406,0.12
93,MetaDrive-Tut-10Env-v0,132,180.61761447590456,95083,720,719.6700127124786,45.302486419677734,-45.478271484375,15.662042617797852,0.14
94,MetaDrive-Tut-10Env-v0,132,182.29228700836066,96020,725,726.9875543117523,45.23627471923828,,50.288185119628906,0.15
95,MetaDrive-Tut-10Env-v0,132,183.79646524654268,97064,729,734.5700001716614,46.86554718017578,,13.23188304901123,0.16
96,MetaDrive-Tut-10Env-v0,131,184.20704839304392,98015,734,743.4346611499786,48.05180358886719,-48.054054260253906,29.087791442871094,0.15
97,MetaDrive-Tut-10Env-v0,131,183.300643624149,99195,740,753.309103012085,47.5175895690918,-47.88219451904297,45.139381408691406,0.16
98,MetaDrive-Tut-10Env-v0,131,188.88364898743646,100101,743,760.6897268295288,48.933101654052734,-49.8521728515625,7.799864768981934,0.18
99,MetaDrive-Tut-10Env-v0,131,189.60247247893048,101138,748,768.825345993042,45.23064422607422,,25.17561149597168,0.19
100,MetaDrive-Tut-10Env-v0,131,190.55022967100956,102282,754,778.1919662952423,44.088294982910156,,36.53121566772461,0.19
101,MetaDrive-Tut-10Env-v0,131,189.5494382307571,103121,757,784.5139391422272,48.92139434814453,-49.42497634887695,32.43824005126953,0.2
102,MetaDrive-Tut-10Env-v0,131,184.85607449394286,104048,763,792.2379813194275,47.98225021362305,,9.622389793395996,0.19
103,MetaDrive-Tut-10Env-v0,131,187.4282687438085,105234,769,802.3769686222076,48.23586654663086,,9.856245040893555,0.2
104,MetaDrive-Tut-10Env-v0,131,190.2835422908526,106005,772,808.9175517559052,47.13838195800781,-47.63316345214844,10.033147811889648,0.21
105,MetaDrive-Tut-10Env-v0,130,194.82233037356872,107016,776,818.0587141513824,47.03886413574219,,7.399013996124268,0.23
106,MetaDrive-Tut-10Env-v0,130,192.2052465127146,108045,782,826.039008140564,47.037437438964844,-47.393653869628906,10.03235912322998,0.22
107,MetaDrive-Tut-10Env-v0,130,194.4709765609408,109129,785,835.0394463539124,47.9412841796875,-48.64659881591797,30.35803985595703,0.24
108,MetaDrive-Tut-10Env-v0,130,196.09368610749215,110328,791,844.7561657428741,49.77205276489258,,10.956575393676758,0.25
109,MetaDrive-Tut-10Env-v0,130,198.360896530049,111264,796,853.1654019355774,47.027687072753906,,12.657539367675781,0.25
110,MetaDrive-Tut-10Env-v0,130,198.42305034011133,112150,800,860.8287663459778,47.050350189208984,,13.574962615966797,0.24
111,MetaDrive-Tut-10Env-v0,130,197.61393851681282,113038,804,868.4827530384064,47.44078063964844,,60.22465515136719,0.23
112,MetaDrive-Tut-10Env-v0,130,198.40059566382791,114101,808,876.9052228927612,47.55931091308594,-48.18971252441406,10.149513244628906,0.24
113,MetaDrive-Tut-10Env-v0,130,195.30024134431312,115110,814,884.8522455692291,46.712032318115234,,24.24115753173828,0.25
114,MetaDrive-Tut-10Env-v0,129,193.78085253797343,116051,819,892.8681795597076,47.523258209228516,-49.04491424560547,11.679329872131348,0.23
115,MetaDrive-Tut-10Env-v0,129,193.17792863863858,117088,825,901.2414150238037,48.20676803588867,,18.87771987915039,0.23
116,MetaDrive-Tut-10Env-v0,129,192.41566076575862,118036,826,909.9655864238739,47.360103607177734,,40.35246276855469,0.22
117,MetaDrive-Tut-10Env-v0,129,192.9143410537854,119239,831,918.7095410823822,45.9576301574707,-44.964698791503906,18.236074447631836,0.24
118,MetaDrive-Tut-10Env-v0,129,197.31230293497276,120265,836,926.996413230896,47.396331787109375,-48.20533752441406,18.536895751953125,0.25
119,MetaDrive-Tut-10Env-v0,129,197.89726969137334,121131,840,934.7646424770355,48.18805694580078,-49.05158615112305,8.713241577148438,0.25
120,MetaDrive-Tut-10Env-v0,129,197.788605338569,122284,845,944.9245631694794,47.716339111328125,,16.986236572265625,0.24
121,MetaDrive-Tut-10Env-v0,129,198.65295368876113,123018,849,951.5200464725494,45.983314514160156,,11.064996719360352,0.23
122,MetaDrive-Tut-10Env-v0,129,196.72376069253795,124101,855,960.1852831840515,45.60368347167969,-47.71771240234375,51.145973205566406,0.23
123,MetaDrive-Tut-10Env-v0,129,196.90318841011577,125109,861,969.6189365386963,49.24079132080078,-48.741851806640625,13.40632438659668,0.22
124,MetaDrive-Tut-10Env-v0,128,194.27922674317128,126006,867,977.3923537731171,48.037567138671875,,34.81146240234375,0.22
125,MetaDrive-Tut-10Env-v0,128,185.61437027211133,127010,874,985.4901247024536,45.734458923339844,,33.107398986816406,0.2
126,MetaDrive-Tut-10Env-v0,128,186.24449710121843,128113,878,994.1529092788696,49.20833969116211,-49.303993225097656,34.223358154296875,0.19
127,MetaDrive-Tut-10Env-v0,128,187.56603466608084,129272,883,1003.8578310012817,47.33765411376953,,29.995466232299805,0.2
128,MetaDrive-Tut-10Env-v0,128,186.0631983252459,130111,887,1010.534104347229,48.21551513671875,-47.41271209716797,9.41256046295166,0.19
129,MetaDrive-Tut-10Env-v0,128,184.23431662977765,131137,893,1018.6947839260101,47.90960693359375,-47.74177932739258,10.65108585357666,0.18
130,MetaDrive-Tut-10Env-v0,128,183.99298804751396,132063,897,1026.3977453708649,47.374229431152344,-48.43500900268555,28.025463104248047,0.2
131,MetaDrive-Tut-10Env-v0,128,184.9598406553072,133118,903,1035.6315429210663,47.657833099365234,,9.170592308044434,0.19
132,MetaDrive-Tut-10Env-v0,128,183.18903966525602,134155,908,1043.97208070755,47.823204040527344,-48.42671203613281,22.929269790649414,0.17
133,MetaDrive-Tut-10Env-v0,128,187.70374774602413,135051,911,1050.534884929657,49.626495361328125,-50.74654006958008,27.106388092041016,0.2
134,MetaDrive-Tut-10Env-v0,128,189.71924130497808,136055,915,1057.761517047882,49.87070083618164,-50.78908157348633,25.77454376220703,0.21
135,MetaDrive-Tut-10Env-v0,128,192.9511467239111,137123,920,1065.9289054870605,46.12615966796875,-47.943870544433594,61.21288299560547,0.22
136,MetaDrive-Tut-10Env-v0,128,193.0381662794009,138164,925,1073.9112231731415,46.8642692565918,,21.702728271484375,0.23
137,MetaDrive-Tut-10Env-v0,128,193.17342704943826,139011,929,1080.5361351966858,50.66680908203125,-51.784645080566406,11.736007690429688,0.23
138,MetaDrive-Tut-10Env-v0,128,187.50410792516578,140149,936,1090.251766204834,50.09064483642578,-51.126434326171875,10.917582511901855,0.22
139,MetaDrive-Tut-10Env-v0,128,187.2083055350166,141117,940,1098.2717306613922,47.335655212402344,-47.392311096191406,28.883831024169922,0.22
140,MetaDrive-Tut-10Env-v0,128,183.76873745918394,142090,946,1106.2338874340057,49.08448791503906,,14.953603744506836,0.22
141,MetaDrive-Tut-10Env-v0,128,182.61436586183612,143010,950,1113.6740975379944,50.10237121582031,,26.08120346069336,0.22
142,MetaDrive-Tut-10Env-v0,128,185.2964382067654,144026,955,1122.724039554596,50.6840705871582,,17.305612564086914,0.22
143,MetaDrive-Tut-10Env-v0,128,188.15892783746662,145038,959,1130.5890715122223,50.86744689941406,,26.35446548461914,0.25
144,MetaDrive-Tut-10Env-v0,128,189.84837114804373,146258,965,1141.4589221477509,49.532203674316406,,14.798810005187988,0.26
145,MetaDrive-Tut-10Env-v0,127,191.79156811088097,147281,970,1151.2679073810577,46.48053741455078,-46.88817596435547,42.33101272583008,0.27
146,MetaDrive-Tut-10Env-v0,127,194.10865715413485,148104,974,1159.0242476463318,48.98899841308594,,13.179645538330078,0.27
147,MetaDrive-Tut-10Env-v0,127,193.44148395709516,149057,978,1167.5013236999512,46.1009635925293,-47.03791427612305,22.046201705932617,0.26
148,MetaDrive-Tut-10Env-v0,127,193.54431383725512,150095,982,1176.5783338546753,51.39683532714844,-52.66178894042969,8.438335418701172,0.26
149,MetaDrive-Tut-10Env-v0,127,196.8688477011249,151099,985,1185.4299719333649,51.233642578125,-51.76255416870117,15.796876907348633,0.26
150,MetaDrive-Tut-10Env-v0,127,198.95826185479422,152224,989,1193.8503217697144,49.718910217285156,,12.4244384765625,0.28
151,MetaDrive-Tut-10Env-v0,127,197.76170215898634,153010,994,1200.1657502651215,50.87195587158203,,19.914386749267578,0.28
152,MetaDrive-Tut-10Env-v0,127,195.61360192048429,154146,1000,1210.611098766327,47.83932113647461,,12.380535125732422,0.27
153,MetaDrive-Tut-10Env-v0,127,198.44817240479057,155139,1004,1219.9826271533966,50.86438751220703,-52.0347900390625,14.236120223999023,0.28
154,MetaDrive-Tut-10Env-v0,127,195.02933829395525,156016,1009,1227.1569464206696,49.09857177734375,,23.6485595703125,0.26
155,MetaDrive-Tut-10Env-v0,126,193.62481904539055,157022,1013,1237.0728063583374,49.2387809753418,,11.735713958740234,0.25
156,MetaDrive-Tut-10Env-v0,126,191.4149460247514,158283,1019,1248.1556251049042,47.88629150390625,-48.09686279296875,17.6046142578125,0.25
157,MetaDrive-Tut-10Env-v0,126,191.01995052313612,159218,1023,1254.8700621128082,46.937408447265625,,32.006141662597656,0.24
158,MetaDrive-Tut-10Env-v0,126,189.93864792575667,160130,1028,1262.113118171692,48.59477996826172,,15.478519439697266,0.24
159,MetaDrive-Tut-10Env-v0,126,189.10591158812133,161057,1033,1268.8828475475311,49.776893615722656,-49.62660217285156,10.657625198364258,0.24
160,MetaDrive-Tut-10Env-v0,126,189.41985871618937,162236,1039,1277.779944896698,50.73819351196289,,13.810420036315918,0.24
161,MetaDrive-Tut-10Env-v0,126,190.7514018636697,163144,1043,1285.8491067886353,50.88298797607422,,11.172017097473145,0.23
162,MetaDrive-Tut-10Env-v0,126,196.3331874183245,164202,1047,1295.5028603076935,48.86066436767578,,9.694402694702148,0.25
163,MetaDrive-Tut-10Env-v0,126,199.09583497362303,165197,1050,1303.7372295856476,48.77829360961914,-48.644779205322266,16.62692642211914,0.28
164,MetaDrive-Tut-10Env-v0,126,200.1076907816181,166120,1053,1311.284841299057,49.418235778808594,,9.502927780151367,0.29
165,MetaDrive-Tut-10Env-v0,126,200.74554215846004,167100,1056,1320.483967781067,48.157752990722656,,17.39138412475586,0.3
166,MetaDrive-Tut-10Env-v0,126,203.3693993601026,168330,1060,1331.904854774475,48.56855010986328,,11.281320571899414,0.3
167,MetaDrive-Tut-10Env-v0,126,204.71985152422218,169277,1064,1340.582183122635,48.59735107421875,-48.783363342285156,18.652273178100586,0.3
168,MetaDrive-Tut-10Env-v0,126,206.76605974238387,170191,1067,1349.0656328201294,47.6583366394043,-48.095916748046875,9.407007217407227,0.32
169,MetaDrive-Tut-10Env-v0,126,209.6310522481198,171189,1070,1357.0021922588348,47.877174377441406,-48.325279235839844,15.072575569152832,0.34
170,MetaDrive-Tut-10Env-v0,126,212.39174867235297,172026,1073,1363.657658815384,49.6445426940918,,14.121321678161621,0.36
171,MetaDrive-Tut-10Env-v0,126,214.640798589717,173164,1076,1372.6642367839813,50.55760955810547,,19.399822235107422,0.39
172,MetaDrive-Tut-10Env-v0,126,212.42505756004707,174057,1080,1379.7716155052185,48.53063201904297,-49.94829177856445,9.159873962402344,0.38
173,MetaDrive-Tut-10Env-v0,126,209.42389248901458,175043,1084,1387.8972063064575,48.30780792236328,-49.02263641357422,9.56325912475586,0.38
174,MetaDrive-Tut-10Env-v0,126,211.03038635147607,176141,1088,1396.3002474308014,47.62534713745117,-48.18836975097656,35.289833068847656,0.38
175,MetaDrive-Tut-10Env-v0,126,215.71992300346773,177313,1091,1405.431676864624,47.04835510253906,-46.545188903808594,16.450672149658203,0.4
176,MetaDrive-Tut-10Env-v0,126,219.30694734398512,178268,1094,1413.1361911296844,50.98971176147461,,8.288593292236328,0.43
177,MetaDrive-Tut-10Env-v0,126,220.09213458885586,179095,1097,1421.1634666919708,51.5824089050293,-51.64383316040039,11.355218887329102,0.43
178,MetaDrive-Tut-10Env-v0,126,223.41503761244857,180154,1100,1429.6975708007812,51.532230377197266,,15.783802032470703,0.46
179,MetaDrive-Tut-10Env-v0,126,221.13504284143931,181152,1105,1437.33944272995,49.025482177734375,,12.447134017944336,0.46
180,MetaDrive-Tut-10Env-v0,126,225.1780233620365,182306,1109,1446.5432841777802,49.650367736816406,,15.15574836730957,0.47
181,MetaDrive-Tut-10Env-v0,126,224.2228443419794,183153,1113,1452.729880809784,47.848121643066406,-48.71592712402344,26.680234909057617,0.46
182,MetaDrive-Tut-10Env-v0,126,226.0389050886107,184054,1116,1459.7820513248444,47.880767822265625,,25.951393127441406,0.46
183,MetaDrive-Tut-10Env-v0,126,226.41953584682764,185191,1121,1468.326728105545,47.833343505859375,-48.08026885986328,12.897760391235352,0.46
184,MetaDrive-Tut-10Env-v0,126,226.92863336416553,186100,1124,1474.633006811142,45.53889465332031,,22.804786682128906,0.47
185,MetaDrive-Tut-10Env-v0,126,231.2846476411169,187165,1127,1482.6646175384521,45.8639030456543,-46.187313079833984,10.089126586914062,0.49
186,MetaDrive-Tut-10Env-v0,126,235.7382168182472,188190,1130,1490.8825373649597,48.11238098144531,,19.771305084228516,0.52
187,MetaDrive-Tut-10Env-v0,126,235.60875443145042,189020,1134,1498.5777175426483,49.80955505371094,,27.559120178222656,0.52
188,MetaDrive-Tut-10Env-v0,126,239.81221933017164,190100,1137,1507.9150383472443,46.96986389160156,,21.929256439208984,0.55
189,MetaDrive-Tut-10Env-v0,126,238.40845398614573,191057,1141,1515.4110929965973,46.922122955322266,-46.55854034423828,16.318117141723633,0.55
190,MetaDrive-Tut-10Env-v0,125,239.03533430290264,192155,1145,1525.1326727867126,47.943851470947266,-48.940818786621094,19.251285552978516,0.55
191,MetaDrive-Tut-10Env-v0,125,237.26482712521712,193012,1148,1532.6377394199371,48.43550109863281,,7.698142051696777,0.55
192,MetaDrive-Tut-10Env-v0,125,235.1139304475391,194079,1152,1542.9156396389008,47.75491714477539,-48.59758377075195,12.225580215454102,0.53
193,MetaDrive-Tut-10Env-v0,125,232.85342004399186,195305,1157,1553.7972328662872,44.52574920654297,-45.96088790893555,21.722881317138672,0.51
194,MetaDrive-Tut-10Env-v0,125,233.63091517870444,196019,1159,1560.1788547039032,43.68152618408203,-43.944339752197266,11.293455123901367,0.51
195,MetaDrive-Tut-10Env-v0,125,233.8680747858016,197038,1163,1567.9139647483826,50.47669219970703,,34.35857391357422,0.52
196,MetaDrive-Tut-10Env-v0,125,232.40890456809484,198076,1167,1575.945353269577,46.75157928466797,,12.536131858825684,0.51
197,MetaDrive-Tut-10Env-v0,125,233.1105928359149,199122,1170,1585.6073241233826,48.908180236816406,,13.320280075073242,0.49
198,MetaDrive-Tut-10Env-v0,125,228.68507636829221,200159,1175,1594.62344956398,48.35276794433594,-48.80825424194336,8.986382484436035,0.46
199,MetaDrive-Tut-10Env-v0,125,230.55580886309608,201084,1178,1603.503707408905,47.07069396972656,,16.802988052368164,0.47
200,MetaDrive-Tut-10Env-v0,125,234.18570228194213,202223,1181,1614.30837059021,48.20159912109375,-48.83922576904297,8.699638366699219,0.49
201,MetaDrive-Tut-10Env-v0,125,233.3774152592342,203310,1185,1624.5624582767487,43.692909240722656,,15.888574600219727,0.47
202,MetaDrive-Tut-10Env-v0,125,232.80091355004376,204187,1188,1632.2857942581177,47.136505126953125,-46.986183166503906,10.220937728881836,0.47
203,MetaDrive-Tut-10Env-v0,125,229.33933145881022,205294,1192,1642.0691957473755,45.431297302246094,,36.62946319580078,0.44
204,MetaDrive-Tut-10Env-v0,124,229.79583792317342,206189,1195,1650.0866477489471,48.12621307373047,-48.91510772705078,25.425884246826172,0.43
